identifier,filename,clipId,start,end
HELR,split_59_2020-06-01_07_35_45.wav,59,2085243,2133243
HELR,split_60_2020-06-01_07_35_45.wav,60,2118567,2166567
HELR,split_61_2020-06-01_07_35_45.wav,61,2138772,2186772
HELR,split_62_2020-06-01_07_35_45.wav,62,2176894,2224894
HELR,split_63_2020-06-01_07_35_45.wav,63,2198049,2246049
HELR,split_64_2020-06-01_07_35_45.wav,64,2206636,2254636
HELR,split_65_2020-06-01_07_35_45.wav,65,2279170,2327170
HELR,split_66_2020-06-01_07_35_45.wav,66,2330024,2378024
HELR,split_67_2020-06-01_07_35_45.wav,67,2394263,2442263
HELR,split_68_2020-06-01_07_35_45.wav,68,2454831,2502831
HELR,split_69_2020-06-01_07_35_45.wav,69,2486812,2534812
HELR,split_70_2020-06-01_07_35_45.wav,70,2505836,2553836
HELR,split_71_2020-06-01_07_35_45.wav,71,2546041,2594041
HELR,split_72_2020-06-01_07_35_45.wav,72,2574406,2622406
HELR,split_73_2020-06-01_07_35_45.wav,73,2626268,2674268
HELR,split_74_2020-06-01_07_35_45.wav,74,2646268,2694268
HELR,split_75_2020-06-01_07_35_45.wav,75,2699531,2747531
HELR,split_76_2020-06-01_07_35_45.wav,76,2732679,2780679
HELR,split_77_2020-06-01_07_35_45.wav,77,2760119,2808119
HELR,split_78_2020-06-01_07_35_45.wav,78,2788347,2836347
HELR,split_79_2020-06-01_07_35_45.wav,79,2801982,2849982
HELR,split_80_2020-06-01_07_35_45.wav,80,2835774,2883774
HELR,split_81_2020-06-01_07_35_45.wav,81,2868655,2916655
HELR,split_82_2020-06-01_07_35_45.wav,82,2896441,2944441
HELR,split_83_2020-06-01_07_35_45.wav,83,2917883,2965883
HELR,split_84_2020-06-01_07_35_45.wav,84,2937659,2985659
HELR,split_85_2020-06-01_07_35_45.wav,85,2976554,3024554
HELR,split_86_2020-06-01_07_35_45.wav,86,3007866,3055866
HELR,split_87_2020-06-01_07_35_45.wav,87,3049894,3097894
HELR,split_88_2020-06-01_07_35_45.wav,88,3075625,3123625
HELR,split_0_2020-06-01_07_35_20.wav,0,44145,92145
HELR,split_1_2020-06-01_07_35_20.wav,1,75758,123758
HELR,split_2_2020-06-01_07_35_20.wav,2,113701,161701
HELR,split_3_2020-06-01_07_35_20.wav,3,148458,196458
HELR,split_4_2020-06-01_07_35_20.wav,4,153075,201075
HELR,split_5_2020-06-01_07_35_20.wav,5,166564,214564
HELR,split_6_2020-06-01_07_35_20.wav,6,193475,241475
HELR,split_7_2020-06-01_07_35_20.wav,7,299262,347262
HELR,split_8_2020-06-01_07_35_20.wav,8,307616,355616
HELR,split_9_2020-06-01_07_35_20.wav,9,331493,379493
HELR,split_10_2020-06-01_07_35_20.wav,10,368070,416070
HELR,split_11_2020-06-01_07_35_20.wav,11,387341,435341
HELR,split_12_2020-06-01_07_35_20.wav,12,420889,468889
HELR,split_13_2020-06-01_07_35_20.wav,13,444337,492337
HELR,split_14_2020-06-01_07_35_20.wav,14,469660,517660
HELR,split_15_2020-06-01_07_35_20.wav,15,492023,540023
HELR,split_16_2020-06-01_07_35_20.wav,16,508355,556355
HELR,split_17_2020-06-01_07_35_20.wav,17,554457,602457
HELR,split_18_2020-06-01_07_35_20.wav,18,616192,664192
HELR,split_19_2020-06-01_07_35_20.wav,19,689303,737303
HELR,split_20_2020-06-01_07_35_20.wav,20,712830,760830
HELR,split_21_2020-06-01_07_35_20.wav,21,740420,788420
HELR,split_22_2020-06-01_07_35_20.wav,22,795302,843302
HELR,split_23_2020-06-01_07_35_20.wav,23,859480,907480
HELR,split_24_2020-06-01_07_35_20.wav,24,872751,920751
HELR,split_25_2020-06-01_07_35_20.wav,25,907626,955626
HELR,split_26_2020-06-01_07_35_20.wav,26,960542,1008542
HELR,split_27_2020-06-01_07_35_20.wav,27,1012551,1060551
HELR,split_28_2020-06-01_07_35_20.wav,28,1033937,1081937
HELR,split_29_2020-06-01_07_35_20.wav,29,1051698,1099698
HELR,split_30_2020-06-01_07_35_20.wav,30,1077946,1125946
HELR,split_31_2020-06-01_07_35_20.wav,31,1118203,1166203
HELR,split_32_2020-06-01_07_35_20.wav,32,1145962,1193962
HELR,split_33_2020-06-01_07_35_20.wav,33,1178457,1226457
HELR,split_34_2020-06-01_07_35_20.wav,34,1187660,1235660
HELR,split_35_2020-06-01_07_35_20.wav,35,1210192,1258192
HELR,split_36_2020-06-01_07_35_20.wav,36,1231128,1279128
HELR,split_37_2020-06-01_07_35_20.wav,37,1261178,1309178
HELR,split_38_2020-06-01_07_35_20.wav,38,1298538,1346538
HELR,split_39_2020-06-01_07_35_20.wav,39,1333627,1381627
HELR,split_40_2020-06-01_07_35_20.wav,40,1351910,1399910
HELR,split_41_2020-06-01_07_35_20.wav,41,1374311,1422311
HELR,split_42_2020-06-01_07_35_20.wav,42,1409793,1457793
HELR,split_43_2020-06-01_07_35_20.wav,43,1426225,1474225
HELR,split_44_2020-06-01_07_35_20.wav,44,1477222,1525222
HELR,split_45_2020-06-01_07_35_20.wav,45,1488576,1536576
HELR,split_46_2020-06-01_07_35_20.wav,46,1510672,1558672
HELR,split_47_2020-06-01_07_35_20.wav,47,1615785,1663785
HELR,split_48_2020-06-01_07_35_20.wav,48,1634919,1682919
HELR,split_49_2020-06-01_07_35_20.wav,49,1660763,1708763
HELR,split_50_2020-06-01_07_35_20.wav,50,1671685,1719685
HELR,split_51_2020-06-01_07_35_20.wav,51,1719251,1767251
HELR,split_52_2020-06-01_07_35_20.wav,52,1758024,1806024
HELR,split_53_2020-06-01_07_35_20.wav,53,1786757,1834757
HELR,split_54_2020-06-01_07_35_20.wav,54,1812404,1860404
HELR,split_55_2020-06-01_07_35_20.wav,55,1913379,1961379
HELR,split_56_2020-06-01_07_35_20.wav,56,1987923,2035923
HELR,split_57_2020-06-01_07_35_20.wav,57,2108757,2156757
HELR,split_58_2020-06-01_07_35_20.wav,58,2133869,2181869
HELR,split_59_2020-06-01_07_35_20.wav,59,2181634,2229634
HELR,split_60_2020-06-01_07_35_20.wav,60,2242463,2290463
HELR,split_61_2020-06-01_07_35_20.wav,61,2277162,2325162
HELR,split_62_2020-06-01_07_35_20.wav,62,2342617,2390617
HELR,split_63_2020-06-01_07_35_20.wav,63,2350768,2398768
HELR,split_64_2020-06-01_07_35_20.wav,64,2495165,2543165
HELR,split_65_2020-06-01_07_35_20.wav,65,2500840,2548840
HELR,split_66_2020-06-01_07_35_20.wav,66,2518001,2566001
HELR,split_67_2020-06-01_07_35_20.wav,67,2549738,2597738
HELR,split_68_2020-06-01_07_35_20.wav,68,2575506,2623506
HELR,split_69_2020-06-01_07_35_20.wav,69,2602842,2650842
HELR,split_70_2020-06-01_07_35_20.wav,70,2620727,2668727
HELR,split_71_2020-06-01_07_35_20.wav,71,2685635,2733635
HELR,split_72_2020-06-01_07_35_20.wav,72,2739108,2787108
HELR,split_73_2020-06-01_07_35_20.wav,73,2757164,2805164
HELR,split_74_2020-06-01_07_35_20.wav,74,2826899,2874899
HELR,split_75_2020-06-01_07_35_20.wav,75,2858470,2906470
HELR,split_76_2020-06-01_07_35_20.wav,76,2889402,2937402
HELR,split_77_2020-06-01_07_35_20.wav,77,2892994,2940994
HELR,split_78_2020-06-01_07_35_20.wav,78,2920647,2968647
HELR,split_79_2020-06-01_07_35_20.wav,79,2933378,2981378
HELR,split_80_2020-06-01_07_35_20.wav,80,2962533,3010533
HELR,split_81_2020-06-01_07_35_20.wav,81,2988768,3036768
HELR,split_82_2020-06-01_07_35_20.wav,82,3010592,3058592
HELR,split_83_2020-06-01_07_35_20.wav,83,3054334,3102334
HELR,split_84_2020-06-01_07_35_20.wav,84,3064012,3112012
HELR,split_85_2020-06-01_07_35_20.wav,85,3100379,3148379
HELR,split_86_2020-06-01_07_35_20.wav,86,3122305,3170305
HELR,split_87_2020-06-01_07_35_20.wav,87,3140506,3188506
HELR,split_88_2020-06-01_07_35_20.wav,88,3163314,3211314
HELR,split_89_2020-06-01_07_35_20.wav,89,3264370,3312370
HELR,split_90_2020-06-01_07_35_20.wav,90,3278581,3326581
HELR,split_91_2020-06-01_07_35_20.wav,91,3305896,3353896
HELR,split_92_2020-06-01_07_35_20.wav,92,3355077,3403077
HELR,split_93_2020-06-01_07_35_20.wav,93,3387365,3435365
HELR,split_94_2020-06-01_07_35_20.wav,94,3400104,3448104
HELR,split_95_2020-06-01_07_35_20.wav,95,3426254,3474254
HELR,split_96_2020-06-01_07_35_20.wav,96,3483713,3531713
HELR,split_97_2020-06-01_07_35_20.wav,97,3497010,3545010
HELR,split_98_2020-06-01_07_35_20.wav,98,3621044,3669044
HELR,split_99_2020-06-01_07_35_20.wav,99,3641209,3689209
HELR,split_100_2020-06-01_07_35_20.wav,100,3652588,3700588
HELR,split_101_2020-06-01_07_35_20.wav,101,3674405,3722405
HELR,split_102_2020-06-01_07_35_20.wav,102,3712416,3760416
HELR,split_103_2020-06-01_07_35_20.wav,103,3733030,3781030
HELR,split_104_2020-06-01_07_35_20.wav,104,3750543,3798543
HELR,split_105_2020-06-01_07_35_20.wav,105,3776222,3824222
HELR,split_106_2020-06-01_07_35_20.wav,106,3815659,3863659
HELR,split_107_2020-06-01_07_35_20.wav,107,3862144,3910144
HELR,split_108_2020-06-01_07_35_20.wav,108,3900912,3948912
HELR,split_109_2020-06-01_07_35_20.wav,109,3920468,3968468
HELR,split_0_2020-06-01_07_44_26.wav,0,42106,90106
HELR,split_1_2020-06-01_07_44_26.wav,1,49715,97715
HELR,split_2_2020-06-01_07_44_26.wav,2,81529,129529
HELR,split_3_2020-06-01_07_44_26.wav,3,97797,145797
HELR,split_4_2020-06-01_07_44_26.wav,4,133963,181963
HELR,split_5_2020-06-01_07_44_26.wav,5,205187,253187
HELR,split_6_2020-06-01_07_44_26.wav,6,223027,271027
HELR,split_7_2020-06-01_07_44_26.wav,7,252159,300159
HELR,split_8_2020-06-01_07_44_26.wav,8,341438,389438
HELR,split_9_2020-06-01_07_44_26.wav,9,369437,417437
HELR,split_10_2020-06-01_07_44_26.wav,10,435886,483886
HELR,split_11_2020-06-01_07_44_26.wav,11,507357,555357
HELR,split_12_2020-06-01_07_44_26.wav,12,522053,570053
HELR,split_13_2020-06-01_07_44_26.wav,13,559705,607705
HELR,split_14_2020-06-01_07_44_26.wav,14,576385,624385
HELR,split_15_2020-06-01_07_44_26.wav,15,613010,661010
HELR,split_16_2020-06-01_07_44_26.wav,16,719271,767271
HELR,split_17_2020-06-01_07_44_26.wav,17,734450,782450
HELR,split_18_2020-06-01_07_44_26.wav,18,741200,789200
HELR,split_19_2020-06-01_07_44_26.wav,19,752574,800574
HELR,split_20_2020-06-01_07_44_26.wav,20,869971,917971
HELR,split_21_2020-06-01_07_44_26.wav,21,900784,948784
HELR,split_22_2020-06-01_07_44_26.wav,22,911837,959837
HELR,split_23_2020-06-01_07_44_26.wav,23,944036,992036
HELR,split_24_2020-06-01_07_44_26.wav,24,974752,1022752
HELR,split_25_2020-06-01_07_44_26.wav,25,996971,1044971
HELR,split_26_2020-06-01_07_44_26.wav,26,1008042,1056042
HELR,split_27_2020-06-01_07_44_26.wav,27,1047023,1095023
HELR,split_28_2020-06-01_07_44_26.wav,28,1064269,1112269
HELR,split_29_2020-06-01_07_44_26.wav,29,1071236,1119236
HELR,split_30_2020-06-01_07_44_26.wav,30,1111654,1159654
HELR,split_31_2020-06-01_07_44_26.wav,31,1145096,1193096
HELR,split_32_2020-06-01_07_44_26.wav,32,1219024,1267024
HELR,split_33_2020-06-01_07_44_26.wav,33,1296391,1344391
HELR,split_34_2020-06-01_07_44_26.wav,34,1337467,1385467
HELR,split_35_2020-06-01_07_44_26.wav,35,1372989,1420989
HELR,split_36_2020-06-01_07_44_26.wav,36,1397400,1445400
HELR,split_37_2020-06-01_07_44_26.wav,37,1449451,1497451
HELR,split_38_2020-06-01_07_44_26.wav,38,1473185,1521185
HELR,split_39_2020-06-01_07_44_26.wav,39,1488621,1536621
HELR,split_40_2020-06-01_07_44_26.wav,40,1494665,1542665
HELR,split_41_2020-06-01_07_44_26.wav,41,1531840,1579840
HELR,split_42_2020-06-01_07_44_26.wav,42,1564522,1612522
HELR,split_43_2020-06-01_07_44_26.wav,43,1603958,1651958
HELR,split_44_2020-06-01_07_44_26.wav,44,1625233,1673233
HELR,split_45_2020-06-01_07_44_26.wav,45,1715946,1763946
HELR,split_46_2020-06-01_07_44_26.wav,46,1725480,1773480
HELR,split_47_2020-06-01_07_44_26.wav,47,1752947,1800947
HELR,split_48_2020-06-01_07_44_26.wav,48,1788583,1836583
HELR,split_49_2020-06-01_07_44_26.wav,49,1802919,1850919
HELR,split_50_2020-06-01_07_44_26.wav,50,1842164,1890164
HELR,split_51_2020-06-01_07_44_26.wav,51,1864773,1912773
HELR,split_52_2020-06-01_07_44_26.wav,52,1906014,1954014
HELR,split_53_2020-06-01_07_44_26.wav,53,1955914,2003914
HELR,split_54_2020-06-01_07_44_26.wav,54,1995741,2043741
HELR,split_55_2020-06-01_07_44_26.wav,55,2020424,2068424
HELR,split_56_2020-06-01_07_44_26.wav,56,2033126,2081126
HELR,split_57_2020-06-01_07_44_26.wav,57,2047592,2095592
HELR,split_58_2020-06-01_07_44_26.wav,58,2074401,2122401
HELR,split_59_2020-06-01_07_44_26.wav,59,2080198,2128198
HELR,split_60_2020-06-01_07_44_26.wav,60,2111705,2159705
HELR,split_61_2020-06-01_07_44_26.wav,61,2121203,2169203
HELR,split_62_2020-06-01_07_44_26.wav,62,2146951,2194951
HELR,split_63_2020-06-01_07_44_26.wav,63,2165701,2213701
HELR,split_64_2020-06-01_07_44_26.wav,64,2222751,2270751
HELR,split_65_2020-06-01_07_44_26.wav,65,2264678,2312678
HELR,split_66_2020-06-01_07_44_26.wav,66,2331576,2379576
HELR,split_67_2020-06-01_07_44_26.wav,67,2356187,2404187
HELR,split_68_2020-06-01_07_44_26.wav,68,2379510,2427510
HELR,split_69_2020-06-01_07_44_26.wav,69,2415850,2463850
HELR,split_70_2020-06-01_07_44_26.wav,70,2459550,2507550
HELR,split_71_2020-06-01_07_44_26.wav,71,2475326,2523326
HELR,split_72_2020-06-01_07_44_26.wav,72,2488824,2536824
HELR,split_73_2020-06-01_07_44_26.wav,73,2520660,2568660
HELR,split_74_2020-06-01_07_44_26.wav,74,2544257,2592257
HELR,split_75_2020-06-01_07_44_26.wav,75,2577694,2625694
HELR,split_76_2020-06-01_07_44_26.wav,76,2597843,2645843
HELR,split_77_2020-06-01_07_44_26.wav,77,2616480,2664480
HELR,split_78_2020-06-01_07_44_26.wav,78,2641126,2689126
HELR,split_79_2020-06-01_07_44_26.wav,79,2685103,2733103
HELR,split_80_2020-06-01_07_44_26.wav,80,2745090,2793090
HELR,split_81_2020-06-01_07_44_26.wav,81,2785149,2833149
HELR,split_82_2020-06-01_07_44_26.wav,82,2864310,2912310
HELR,split_83_2020-06-01_07_44_26.wav,83,2904629,2952629
HELR,split_84_2020-06-01_07_44_26.wav,84,2946190,2994190
HELR,split_85_2020-06-01_07_44_26.wav,85,2985597,3033597
HELR,split_86_2020-06-01_07_44_26.wav,86,3058611,3106611
HELR,split_87_2020-06-01_07_44_26.wav,87,3111127,3159127
HELR,split_88_2020-06-01_07_44_26.wav,88,3164746,3212746
HELR,split_89_2020-06-01_07_44_26.wav,89,3172180,3220180
HELR,split_90_2020-06-01_07_44_26.wav,90,3197326,3245326
HELR,split_91_2020-06-01_07_44_26.wav,91,3214984,3262984
HELR,split_92_2020-06-01_07_44_26.wav,92,3248567,3296567
HELR,split_93_2020-06-01_07_44_26.wav,93,3302926,3350926
HELR,split_94_2020-06-01_07_44_26.wav,94,3322293,3370293
HELR,split_95_2020-06-01_07_44_26.wav,95,3360326,3408326
HELR,split_96_2020-06-01_07_44_26.wav,96,3414717,3462717
HELR,split_97_2020-06-01_07_44_26.wav,97,3451790,3499790
HELR,split_98_2020-06-01_07_44_26.wav,98,3515710,3563710
HELR,split_99_2020-06-01_07_44_26.wav,99,3537699,3585699
HELR,split_100_2020-06-01_07_44_26.wav,100,3576359,3624359
HELR,split_101_2020-06-01_07_44_26.wav,101,3594121,3642121
HELR,split_102_2020-06-01_07_44_26.wav,102,3616282,3664282
HELR,split_103_2020-06-01_07_44_26.wav,103,3659965,3707965
HELR,split_104_2020-06-01_07_44_26.wav,104,3700854,3748854
HELR,split_105_2020-06-01_07_44_26.wav,105,3724001,3772001
HELR,split_106_2020-06-01_07_44_26.wav,106,3741036,3789036
HELR,split_107_2020-06-01_07_44_26.wav,107,3772434,3820434
HELR,split_108_2020-06-01_07_44_26.wav,108,3811092,3859092
HELR,split_0_2020-06-01_07_44_47.wav,0,25412,73412
HELR,split_1_2020-06-01_07_44_47.wav,1,102299,150299
HELR,split_2_2020-06-01_07_44_47.wav,2,124077,172077
HELR,split_3_2020-06-01_07_44_47.wav,3,168900,216900
HELR,split_4_2020-06-01_07_44_47.wav,4,182854,230854
HELR,split_5_2020-06-01_07_44_47.wav,5,241576,289576
HELR,split_6_2020-06-01_07_44_47.wav,6,286298,334298
HELR,split_7_2020-06-01_07_44_47.wav,7,353894,401894
HELR,split_8_2020-06-01_07_44_47.wav,8,371363,419363
HELR,split_9_2020-06-01_07_44_47.wav,9,474592,522592
HELR,split_10_2020-06-01_07_44_47.wav,10,518818,566818
HELR,split_11_2020-06-01_07_44_47.wav,11,556870,604870
HELR,split_12_2020-06-01_07_44_47.wav,12,597965,645965
HELR,split_13_2020-06-01_07_44_47.wav,13,620725,668725
HELR,split_14_2020-06-01_07_44_47.wav,14,640816,688816
HELR,split_15_2020-06-01_07_44_47.wav,15,669111,717111
HELR,split_16_2020-06-01_07_44_47.wav,16,693491,741491
HELR,split_17_2020-06-01_07_44_47.wav,17,715973,763973
HELR,split_18_2020-06-01_07_44_47.wav,18,786204,834204
HELR,split_19_2020-06-01_07_44_47.wav,19,798290,846290
HELR,split_20_2020-06-01_07_44_47.wav,20,845820,893820
HELR,split_21_2020-06-01_07_44_47.wav,21,858708,906708
HELR,split_22_2020-06-01_07_44_47.wav,22,879349,927349
HELR,split_23_2020-06-01_07_44_47.wav,23,890833,938833
HELR,split_24_2020-06-01_07_44_47.wav,24,915220,963220
HELR,split_25_2020-06-01_07_44_47.wav,25,973705,1021705
HELR,split_26_2020-06-01_07_44_47.wav,26,992134,1040134
HELR,split_27_2020-06-01_07_44_47.wav,27,1048459,1096459
HELR,split_28_2020-06-01_07_44_47.wav,28,1072288,1120288
HELR,split_29_2020-06-01_07_44_47.wav,29,1089753,1137753
HELR,split_30_2020-06-01_07_44_47.wav,30,1130914,1178914
HELR,split_31_2020-06-01_07_44_47.wav,31,1212825,1260825
HELR,split_32_2020-06-01_07_44_47.wav,32,1222565,1270565
HELR,split_33_2020-06-01_07_44_47.wav,33,1251286,1299286
HELR,split_34_2020-06-01_07_44_47.wav,34,1284031,1332031
HELR,split_35_2020-06-01_07_44_47.wav,35,1357242,1405242
HELR,split_36_2020-06-01_07_44_47.wav,36,1384486,1432486
HELR,split_37_2020-06-01_07_44_47.wav,37,1418591,1466591
HELR,split_38_2020-06-01_07_44_47.wav,38,1442584,1490584
HELR,split_39_2020-06-01_07_44_47.wav,39,1476713,1524713
HELR,split_40_2020-06-01_07_44_47.wav,40,1510332,1558332
HELR,split_41_2020-06-01_07_44_47.wav,41,1525282,1573282
HELR,split_42_2020-06-01_07_44_47.wav,42,1539346,1587346
HELR,split_43_2020-06-01_07_44_47.wav,43,1567864,1615864
HELR,split_44_2020-06-01_07_44_47.wav,44,1599898,1647898
HELR,split_45_2020-06-01_07_44_47.wav,45,1620001,1668001
HELR,split_46_2020-06-01_07_44_47.wav,46,1652142,1700142
HELR,split_47_2020-06-01_07_44_47.wav,47,1690465,1738465
HELR,split_48_2020-06-01_07_44_47.wav,48,1698677,1746677
HELR,split_49_2020-06-01_07_44_47.wav,49,1728911,1776911
HELR,split_50_2020-06-01_07_44_47.wav,50,1749297,1797297
HELR,split_51_2020-06-01_07_44_47.wav,51,1783819,1831819
HELR,split_52_2020-06-01_07_44_47.wav,52,1793070,1841070
HELR,split_53_2020-06-01_07_44_47.wav,53,1841933,1889933
HELR,split_54_2020-06-01_07_44_47.wav,54,1907211,1955211
HELR,split_55_2020-06-01_07_44_47.wav,55,1932053,1980053
HELR,split_56_2020-06-01_07_44_47.wav,56,1983503,2031503
HELR,split_57_2020-06-01_07_44_47.wav,57,2006713,2054713
HELR,split_58_2020-06-01_07_44_47.wav,58,2049407,2097407
HELR,split_59_2020-06-01_07_44_47.wav,59,2058115,2106115
HELR,split_60_2020-06-01_07_44_47.wav,60,2071528,2119528
HELR,split_61_2020-06-01_07_44_47.wav,61,2099901,2147901
HELR,split_62_2020-06-01_07_44_47.wav,62,2137833,2185833
HELR,split_63_2020-06-01_07_44_47.wav,63,2151248,2199248
HELR,split_64_2020-06-01_07_44_47.wav,64,2178499,2226499
HELR,split_65_2020-06-01_07_44_47.wav,65,2195092,2243092
HELR,split_66_2020-06-01_07_44_47.wav,66,2249827,2297827
HELR,split_67_2020-06-01_07_44_47.wav,67,2296140,2344140
HELR,split_68_2020-06-01_07_44_47.wav,68,2323296,2371296
HELR,split_69_2020-06-01_07_44_47.wav,69,2371995,2419995
HELR,split_70_2020-06-01_07_44_47.wav,70,2403826,2451826
HELR,split_71_2020-06-01_07_44_47.wav,71,2433111,2481111
HELR,split_72_2020-06-01_07_44_47.wav,72,2449283,2497283
HELR,split_73_2020-06-01_07_44_47.wav,73,2504042,2552042
HELR,split_74_2020-06-01_07_44_47.wav,74,2600838,2648838
HELR,split_75_2020-06-01_07_44_47.wav,75,2626611,2674611
HELR,split_76_2020-06-01_07_44_47.wav,76,2661730,2709730
HELR,split_77_2020-06-01_07_44_47.wav,77,2688791,2736791
HELR,split_78_2020-06-01_07_44_47.wav,78,2725750,2773750
HELR,split_79_2020-06-01_07_44_47.wav,79,2748824,2796824
HELR,split_80_2020-06-01_07_44_47.wav,80,2788211,2836211
HELR,split_81_2020-06-01_07_44_47.wav,81,2868346,2916346
LPJM,split_0_2020-06-01_06_41_55.wav,0,47830,95830
LPJM,split_1_2020-06-01_06_41_55.wav,1,71200,119200
LPJM,split_2_2020-06-01_06_41_55.wav,2,97981,145981
LPJM,split_3_2020-06-01_06_41_55.wav,3,138484,186484
LPJM,split_4_2020-06-01_06_41_55.wav,4,177257,225257
LPJM,split_5_2020-06-01_06_41_55.wav,5,206885,254885
LPJM,split_6_2020-06-01_06_41_55.wav,6,229232,277232
LPJM,split_7_2020-06-01_06_41_55.wav,7,235647,283647
LPJM,split_8_2020-06-01_06_41_55.wav,8,273734,321734
LPJM,split_9_2020-06-01_06_41_55.wav,9,318381,366381
LPJM,split_10_2020-06-01_06_41_55.wav,10,375574,423574
LPJM,split_11_2020-06-01_06_41_55.wav,11,440891,488891
LPJM,split_12_2020-06-01_06_41_55.wav,12,493398,541398
LPJM,split_13_2020-06-01_06_41_55.wav,13,512402,560402
LPJM,split_14_2020-06-01_06_41_55.wav,14,548608,596608
LPJM,split_15_2020-06-01_06_41_55.wav,15,595573,643573
LPJM,split_16_2020-06-01_06_41_55.wav,16,654739,702739
LPJM,split_17_2020-06-01_06_41_55.wav,17,734352,782352
LPJM,split_18_2020-06-01_06_41_55.wav,18,765427,813427
LPJM,split_19_2020-06-01_06_41_55.wav,19,845555,893555
LPJM,split_20_2020-06-01_06_41_55.wav,20,859322,907322
LPJM,split_21_2020-06-01_06_41_55.wav,21,880521,928521
LPJM,split_22_2020-06-01_06_41_55.wav,22,926630,974630
LPJM,split_23_2020-06-01_06_41_55.wav,23,953487,1001487
LPJM,split_24_2020-06-01_06_41_55.wav,24,984135,1032135
LPJM,split_25_2020-06-01_06_41_55.wav,25,1044952,1092952
LPJM,split_26_2020-06-01_06_41_55.wav,26,1062247,1110247
LPJM,split_27_2020-06-01_06_41_55.wav,27,1089380,1137380
LPJM,split_28_2020-06-01_06_41_55.wav,28,1137743,1185743
LPJM,split_29_2020-06-01_06_41_55.wav,29,1191534,1239534
LPJM,split_30_2020-06-01_06_41_55.wav,30,1223616,1271616
LPJM,split_31_2020-06-01_06_41_55.wav,31,1252014,1300014
LPJM,split_32_2020-06-01_06_41_55.wav,32,1286559,1334559
LPJM,split_33_2020-06-01_06_41_55.wav,33,1327217,1375217
LPJM,split_34_2020-06-01_06_41_55.wav,34,1395258,1443258
LPJM,split_35_2020-06-01_06_41_55.wav,35,1416087,1464087
LPJM,split_36_2020-06-01_06_41_55.wav,36,1444824,1492824
LPJM,split_37_2020-06-01_06_41_55.wav,37,1503276,1551276
LPJM,split_38_2020-06-01_06_41_55.wav,38,1507966,1555966
LPJM,split_39_2020-06-01_06_41_55.wav,39,1567324,1615324
LPJM,split_40_2020-06-01_06_41_55.wav,40,1631012,1679012
LPJM,split_41_2020-06-01_06_41_55.wav,41,1656765,1704765
LPJM,split_42_2020-06-01_06_41_55.wav,42,1689845,1737845
LPJM,split_43_2020-06-01_06_41_55.wav,43,1720274,1768274
LPJM,split_44_2020-06-01_06_41_55.wav,44,1759779,1807779
LPJM,split_45_2020-06-01_06_41_55.wav,45,1834484,1882484
LPJM,split_46_2020-06-01_06_41_55.wav,46,1856628,1904628
LPJM,split_47_2020-06-01_06_41_55.wav,47,1892235,1940235
LPJM,split_48_2020-06-01_06_41_55.wav,48,1937345,1985345
LPJM,split_49_2020-06-01_06_41_55.wav,49,1966201,2014201
